,0
1873,29.321068
1874,27.73336
1875,57.462723
1876,87.57698
1877,56.054573
1878,24.588207
1879,14.574621
1880,18.425894
1881,35.992756
1882,22.476952
1883,11.658528
1884,11.307915
1885,24.499817
1886,130.02075
1887,40.97114
1888,20.082767
1889,30.382093
1890,34.06383
1891,30.120079
1892,37.32346
1893,23.610806
1894,33.956207
1895,80.56301
1896,16.745129
1897,34.565273
1898,23.709057
1899,30.23853
1900,19.741156
1901,45.86704
1902,15.119465
1903,24.50224
1904,24.128603
1905,20.08665
1906,17.73683
1907,22.753563
1908,87.029305
1909,21.79224
1910,43.865223
1911,31.827263
1912,28.133444
1913,22.49023
1914,17.45826
1915,49.218006
1916,24.647667
1917,33.454647
1918,25.3571
1919,15.937847
1920,23.80637
1921,74.469055
1922,16.495415
1923,31.623194
1924,34.43744
1925,11.165589
1926,32.77732
1927,49.147465
1928,29.531162
1929,26.46028
1930,16.465206
1931,25.177145
1932,13.608212
1933,28.831923
1934,48.362415
1935,23.122574
1936,46.996872
1937,14.553945
1938,32.180767
1939,10.756773
1940,29.210152
1941,16.625505
1942,78.592255
1943,30.161053
1944,66.6667
1945,12.541763
1946,25.165659
1947,36.34488
1948,26.489931
1949,11.661375
1950,34.18344
1951,73.78765
1952,97.98616
1953,21.919247
1954,29.458637
1955,12.078265
1956,22.77025
1957,20.537952
1958,93.73439
1959,14.67097
1960,39.732067
1961,35.395447
1962,33.531425
1963,18.64458
1964,15.958361
1965,25.59016
1966,40.891907
1967,24.34776
1968,15.540771
1969,28.045668
1970,44.227295
1971,49.892834
1972,16.897001
1973,16.452503
1974,16.407454
1975,13.524639
1976,18.766512
1977,27.746765
1978,19.442783
1979,32.409225
1980,19.77354
1981,54.844597
1982,32.547527
1983,25.597425
1984,11.104037
1985,34.918537
1986,29.394566
1987,26.589571
1988,21.511925
1989,13.589616
1990,21.782557
1991,10.260101
1992,25.517797
1993,20.065346
1994,54.717438
1995,26.50291
1996,48.862907
1997,15.204865
1998,27.783464
1999,19.791185
2000,15.542253
2001,33.121204
2002,23.052233
2003,31.548141
2004,10.718993
2005,24.277096
2006,26.720152
2007,28.76054
2008,13.495932
2009,27.553398
2010,33.050877
2011,18.84154
2012,44.016094
2013,39.01727
2014,21.253424
2015,41.114025
2016,18.749012
2017,19.886875
2018,16.935303
2019,100.310455
2020,26.691399
2021,30.948395
2022,21.633293
2023,29.668325
2024,28.669012
2025,30.359623
2026,23.551222
2027,20.836216
2028,26.777891
2029,19.839396
2030,62.376995
2031,53.728943
2032,13.546962
2033,27.675144
2034,26.369768
2035,21.6955
2036,31.163368
2037,25.4623
2038,16.276686
2039,19.409187
2040,62.676353
2041,27.758764
2042,36.14488
2043,13.977475
2044,38.26779
2045,34.96935
2046,9.841177
2047,69.46264
2048,36.12607
2049,22.51792
2050,32.788746
2051,21.619392
2052,32.594543
2053,30.976074
2054,18.72523
2055,14.6052265
2056,27.427347
2057,30.574003
2058,17.824867
2059,23.028646
2060,23.9414
2061,36.077927
2062,24.516514
2063,29.64641
2064,21.216917
2065,30.824451
2066,20.41446
2067,47.65434
2068,12.386819
2069,47.653313
2070,17.88333
2071,16.66676
2072,33.664665
2073,54.8163
2074,17.841515
2075,34.61203
2076,43.602123
2077,330.51468
2078,20.629995
2079,13.607995
2080,31.400372
2081,20.93073
2082,32.683155
2083,22.270504
2084,33.9922
2085,59.14916
2086,30.020823
2087,35.948257
2088,20.711151
2089,36.191753
2090,12.845669
2091,22.88278
2092,11.719437
2093,22.111597
2094,39.573807
2095,21.36666
2096,20.89922
2097,17.759731
2098,19.527023
2099,18.288443
2100,29.654903
2101,23.116165
2102,82.00022
2103,17.847767
2104,55.136204
2105,18.03048
2106,19.31836
2107,22.419666
2108,15.97481
2109,30.041342
2110,36.738823
2111,11.583329
2112,42.43738
2113,17.496542
2114,21.333904
2115,34.737297
2116,42.732952
2117,21.881084
2118,21.011654
2119,92.420105
2120,21.20368
2121,21.067295
2122,24.655855
2123,16.84864
2124,18.696402
2125,16.454584
2126,29.560617
2127,37.85644
2128,142.84702
2129,24.036589
2130,14.874925
2131,19.96599
2132,41.417274
2133,64.69005
2134,27.796673
2135,8.799792
2136,27.889992
2137,49.27313
2138,44.76719
2139,18.634958
2140,19.320263
2141,14.9701395
2142,21.893265
2143,28.47872
2144,29.813599
2145,25.37241
2146,36.032085
2147,16.126726
2148,18.372461
2149,60.38123
2150,40.14609
2151,66.29042
2152,77.11184
2153,65.06156
2154,19.286337
2155,24.607773
2156,31.848257
2157,30.685434
2158,58.30858
2159,28.088018
2160,15.412081
2161,15.89282
2162,35.01538
2163,27.96054
2164,32.47912
2165,17.420408
2166,41.17039
2167,27.322002
2168,140.62123
2169,30.193287
2170,37.70671
2171,19.054388
2172,49.06368
2173,18.42667
2174,29.9839
2175,146.69798
2176,77.26254
2177,31.39628
2178,26.436325
2179,17.14279
2180,78.06335
2181,18.786274
2182,24.35508
2183,41.622448
2184,24.78387
2185,20.223099
2186,17.229666
2187,105.69903
2188,35.9444
2189,57.76457
2190,20.744352
2191,21.439125
2192,19.94877
2193,27.984755
2194,103.904526
2195,13.586366
2196,32.920074
2197,32.525658
2198,22.357111
2199,60.71244
2200,30.392483
2201,13.132748
2202,33.168255
2203,13.965737
2204,38.82208
2205,16.950733
2206,15.571734
2207,25.743328
2208,15.679746
2209,15.946207
2210,22.131226
2211,27.738123
2212,24.87122
2213,22.881458
2214,23.204132
2215,13.238955
2216,28.138266
2217,30.644491
2218,36.659008
2219,44.94983
2220,30.61187
2221,89.877594
2222,41.338943
2223,20.069227
2224,42.852215
2225,57.958866
2226,82.10841
2227,36.32155
2228,41.85309
2229,50.303467
2230,32.779705
2231,42.20743
2232,31.790838
2233,20.708984
2234,23.922638
2235,28.466297
2236,28.718227
2237,16.21044
2238,51.7953
2239,13.6717615
2240,17.843447
2241,23.511244
2242,19.598633
2243,32.21814
2244,24.646286
2245,21.105513
2246,42.162415
2247,33.207485
2248,55.864086
2249,16.261438
2250,41.98948
2251,118.24287
2252,10.628728
2253,29.966457
2254,15.180421
2255,20.113
2256,15.350927
2257,28.374735
2258,24.416613
2259,19.390984
2260,53.94612
2261,15.149316
2262,25.78216
2263,36.64324
2264,54.539192
2265,44.813213
2266,14.299942
2267,18.811964
2268,20.065323
2269,31.61262
2270,21.034855
2271,28.400324
2272,46.313442
2273,17.635635
2274,11.031047
2275,50.752567
2276,17.047283
2277,28.976215
2278,13.561926
2279,22.530045
2280,29.45756
2281,32.532707
2282,22.093245
2283,28.359137
2284,22.138462
2285,38.7533
2286,34.737843
2287,22.93314
2288,19.879507
2289,18.179468
2290,17.01935
2291,29.27493
2292,27.026375
2293,26.574833
2294,16.635998
2295,16.301655
2296,20.963997
2297,33.338085
2298,32.925392
2299,17.278406
2300,65.14216
2301,19.221895
2302,29.501299
2303,18.743383
2304,18.486183
2305,63.602837
2306,25.810946
2307,21.545118
2308,34.06048
2309,16.870129
2310,19.862286
2311,24.99146
2312,29.008255
2313,34.79286
2314,16.542818
2315,24.992474
2316,10.583015
2317,30.532507
2318,36.06231
2319,12.330562
2320,26.565228
2321,41.15062
2322,23.98147
2323,35.05626
2324,258.92267
2325,20.758606
2326,24.746231
2327,32.56112
2328,34.499615
2329,33.31328
2330,21.161549
2331,26.563772
2332,21.01688
2333,20.658682
2334,24.457884
2335,13.0810175
2336,27.19072
2337,22.20321
2338,66.16971
2339,59.56934
2340,14.612089
2341,28.550386
2342,36.913773
2343,16.93407
2344,74.16467
2345,32.476234
2346,18.384602
2347,12.845669
2348,35.519226
2349,36.122505
2350,26.200577
2351,19.56991
2352,18.600039
2353,15.053043
2354,23.298605
2355,12.657062
2356,21.572582
2357,18.538353
2358,207.44293
2359,31.241795
2360,25.279581
2361,16.871006
2362,29.361639
2363,34.012867
2364,46.97775
2365,32.104713
2366,30.006168
2367,24.657
2368,36.03497
2369,58.53515
2370,17.547327
2371,51.2248
2372,40.59523
2373,22.751368
2374,19.885971
2375,15.330752
2376,57.314888
2377,19.923456
2378,36.4317
2379,32.441498
2380,102.846634
2381,17.69305
2382,13.492864
2383,25.46907
2384,29.121983
2385,95.51881
2386,12.653108
2387,15.009443
2388,27.721823
2389,50.11362
2390,19.13956
2391,25.306314
2392,35.659492
2393,23.8803
2394,31.093634
2395,37.546547
2396,36.06686
2397,22.544897
2398,52.087288
2399,72.866806
2400,20.806818
2401,41.180504
2402,26.945076
2403,26.623743
2404,23.688782
2405,17.909931
2406,72.73627
2407,23.186583
2408,160.77748
2409,50.01634
2410,19.791483
2411,35.3
2412,36.128548
2413,30.958218
2414,41.819344
2415,36.56565
2416,45.165733
2417,45.506935
2418,64.593475
2419,53.860115
2420,108.01044
2421,31.092133
2422,36.90669
2423,32.446724
2424,15.820557
2425,26.976084
2426,22.12896
2427,41.757637
2428,22.863066
2429,24.725555
2430,39.823185
2431,16.09203
2432,62.159504
2433,42.903145
2434,38.314472
2435,44.470627
2436,73.57074
2437,40.818653
2438,26.76867
2439,58.064724
2440,26.74923
2441,46.068974
2442,33.83898
2443,14.166043
2444,21.239538
2445,32.86391
2446,24.615995
2447,26.436354
2448,43.19224
2449,44.30006
2450,33.112514
2451,18.166763
2452,26.395508
2453,22.349886
2454,86.07867
2455,16.7633
2456,32.735775
2457,41.78588
2458,41.565994
2459,37.90263
2460,23.469635
2461,33.330997
2462,32.38714
2463,8.041942
2464,19.38942
2465,21.368298
2466,32.53524
2467,54.66236
2468,21.933903
2469,27.523756
2470,22.074251
2471,25.773537
2472,17.129416
2473,18.835587
2474,17.439434
2475,29.262882
2476,30.15327
2477,34.000828
2478,75.33862
2479,24.682333
2480,31.248848
2481,21.910118
2482,12.852216
2483,38.557915
2484,25.652937
2485,20.081816
2486,29.40393
2487,13.689529
2488,17.49615
2489,51.7953
2490,14.551216
2491,34.008163
2492,11.007199
2493,22.972208
2494,40.70603
2495,27.462645
2496,20.168919
2497,22.182343
2498,35.98672
2499,26.086037
2500,35.982643
2501,33.05857
2502,80.776115
2503,36.435093
2504,31.586792
2505,40.441967
2506,15.439797
2507,19.46747
2508,30.02494
2509,27.093077
2510,33.02964
2511,23.024708
2512,13.001424
2513,48.919388
2514,38.497677
2515,43.443752
2516,24.300093
2517,35.817616
2518,38.009956
2519,39.58918
2520,15.318078
2521,26.264366
2522,23.720196
2523,81.139366
2524,11.730083
2525,27.179605
2526,41.852463
2527,40.62527
2528,25.008114
2529,23.253925
2530,16.80732
2531,23.43991
2532,73.26624
2533,29.602438
2534,26.5362
2535,21.681244
2536,25.221323
2537,32.276722
2538,32.29561
2539,43.87845
2540,46.98806
2541,21.62604
2542,32.649796
2543,20.0932
2544,20.902102
2545,8.061014
2546,22.322296
2547,18.108164
2548,26.94644
2549,84.758
2550,21.465958
2551,12.793379
2552,25.35524
2553,28.091011
2554,21.504482
2555,22.947113
2556,23.69267
2557,39.30023
2558,38.340496
2559,31.00539
2560,19.371101
2561,39.82221
2562,11.811542
2563,59.509476
2564,82.88992
2565,45.264988
2566,58.371418
2567,33.37476
2568,19.376865
2569,107.70097
2570,30.585749
2571,32.381325
2572,22.656477
2573,20.183111
2574,39.626724
2575,46.97296
2576,17.522015
2577,53.333656
2578,24.373411
2579,72.33057
2580,35.808044
2581,35.696293
2582,25.814526
2583,26.545507
2584,24.526005
2585,18.147318
2586,30.54739
2587,48.01998
2588,20.66293
2589,20.93527
2590,9.686966
2591,56.405853
2592,26.22205
2593,15.834132
2594,86.605156
2595,19.456993
2596,27.334925
2597,31.173658
2598,26.93554
2599,37.231747
2600,76.49214
2601,49.12399
2602,24.161081
2603,34.512268
2604,44.560764
2605,28.257187
2606,191.20853
2607,17.868778
2608,45.53072
2609,39.00467
2610,15.065575
2611,38.197678
2612,22.270504
2613,20.904821
2614,20.145834
2615,14.72923
2616,27.765688
2617,42.570606
2618,18.8288
2619,17.246904
2620,60.513977
2621,24.436407
2622,11.235095
2623,23.597095
2624,37.174686
2625,43.4187
2626,26.5349
2627,21.911386
2628,61.042027
2629,70.5177
2630,31.479193
2631,49.278515
2632,18.895533
2633,76.791
2634,25.538618
2635,18.739986
2636,23.482557
2637,53.059402
2638,22.656477
2639,29.796026
2640,18.561817
2641,13.682043
2642,71.26789
2643,55.97655
2644,32.11906
2645,34.019176
2646,44.550518
2647,45.88189
2648,38.52333
2649,13.50908
2650,44.541954
2651,59.447712
2652,38.87317
2653,38.324036
2654,25.996904
2655,61.13382
2656,38.249474
2657,25.902874
2658,32.657467
2659,30.25985
2660,26.822983
2661,20.006035
2662,32.50164
2663,55.966797
2664,33.405167
2665,37.6034
2666,22.279682
2667,12.176284
2668,82.15018
2669,30.101345
2670,95.64648
2671,29.72523
2672,15.762077
2673,40.997284
2674,122.513306
2675,29.868492
2676,15.430268
2677,31.01983
2678,50.23401
2679,45.169533
2680,24.300093
2681,75.99726
2682,20.967932
2683,34.56657
2684,16.024082
2685,36.427925
2686,24.976969
2687,24.025612
2688,37.324497
2689,14.026433
2690,31.533485
2691,12.420421
2692,17.38706
2693,10.51179
2694,31.466463
2695,43.902454
2696,34.550903
2697,40.04867
2698,12.786523
2699,26.06657
2700,47.683445
2701,40.878483
2702,20.891876
2703,22.319473
2704,36.796482
2705,14.0603695
2706,24.11191
2707,82.56253
2708,16.40588
2709,20.12801
2710,12.4127445
2711,29.669153
2712,15.662989
2713,157.67479
2714,38.233368
2715,30.364285
2716,16.734192
2717,40.95775
2718,22.291895
2719,42.01822
2720,66.30934
2721,36.587513
2722,22.068531
2723,40.5758
2724,21.371027
2725,25.449928
2726,14.152352
2727,29.092457
2728,160.07938
2729,37.58719
2730,25.981325
2731,95.65099
2732,14.524654
2733,30.373713
2734,31.345886
2735,38.71375
2736,20.668566
2737,40.886616
2738,42.075825
2739,27.606682
2740,23.612854
2741,58.970516
2742,16.571714
2743,25.465258
2744,17.549889
2745,28.789333
2746,18.907457
2747,15.966593
2748,45.412785
2749,33.788143
2750,32.849915
2751,11.596115
2752,12.051386
2753,17.03177
2754,19.826326
2755,103.23539
2756,30.099373
2757,14.7922125
2758,29.057957
2759,20.662651
2760,13.398611
2761,11.544918
2762,30.212082
2763,40.075245
2764,53.86706
2765,86.409325
2766,89.877594
2767,39.06364
2768,72.26595
2769,27.761297
2770,16.230906
2771,31.965841
2772,20.581099
2773,22.987926
2774,40.02898
2775,23.707855
2776,21.807087
2777,15.564324
2778,28.662493
2779,43.383686
2780,26.50512
2781,13.479007
2782,41.757637
2783,36.26343
2784,22.498484
2785,31.346601
2786,12.341804
2787,27.806778
2788,18.728746
2789,27.012451
2790,24.89213
2791,35.881992
2792,19.85328
2793,16.933256
2794,24.800543
2795,38.318424
2796,53.943157
2797,34.99458
2798,30.716793
2799,41.24397
2800,28.121462
2801,49.506145
2802,35.127647
2803,25.023783
2804,29.928802
2805,41.505123
2806,16.79464
2807,17.78155
2808,25.19962
2809,41.201492
2810,81.64677
2811,24.911848
2812,19.2972
2813,23.25732
2814,16.53211
2815,32.91775
2816,11.8083315
2817,89.07801
2818,17.595055
2819,36.276546
2820,14.963217
2821,47.27403
2822,26.933138
2823,38.462578
2824,12.739593
2825,50.585426
2826,20.876333
2827,34.207832
2828,17.125443
2829,26.999487
2830,14.931973
2831,17.702393
2832,35.99059
2833,63.44822
2834,28.435137
2835,40.162346
2836,22.03365
2837,17.261093
2838,34.422054
2839,12.0011635
2840,26.164738
2841,11.377148
2842,29.028654
2843,29.301872
2844,21.59841
2845,31.498358
2846,63.31157
2847,43.675377
2848,40.232872
2849,21.782764
2850,34.576817
2851,18.365232
2852,40.47787
2853,79.99858
2854,21.15881
2855,22.909212
2856,25.603535
2857,65.9923
2858,102.21014
2859,39.263214
2860,23.072058
2861,43.60399
2862,42.56998
2863,61.180252
2864,25.187368
2865,13.318527
2866,34.22185
2867,17.452225
2868,21.07896
2869,28.549889
2870,17.5982
2871,17.831686
2872,38.429844
2873,22.480598
2874,16.713264
2875,23.22265
2876,48.843784
2877,13.577577
2878,12.459549
2879,24.941221
2880,75.65666
2881,17.730234
2882,17.684
2883,21.66693
2884,38.95343
2885,35.123337
2886,17.991512
2887,25.549986
2888,17.674389
2889,43.92508
2890,34.385555
2891,21.990433
2892,16.880968
2893,21.799835
2894,29.121202
2895,17.852772
2896,20.215555
2897,24.1399
2898,61.798756
2899,23.483126
2900,24.070997
2901,24.436483
2902,18.542213
2903,24.322515
2904,19.738981
2905,32.396366
2906,24.87122
2907,38.321236
2908,55.395645
2909,26.522236
2910,16.637634
2911,17.908638
2912,28.812477
2913,57.151554
2914,25.104097
2915,22.77538
2916,82.58861
2917,78.545715
2918,15.805634
2919,55.378464
2920,12.196244
2921,18.753832
2922,22.516298
2923,25.523548
2924,13.157467
2925,39.366978
2926,161.86679
2927,57.72355
2928,47.996067
2929,26.67032
2930,21.463453
2931,39.00751
2932,36.803207
2933,30.34196
2934,12.5339985
2935,23.486477
2936,15.099704
2937,17.315449
2938,17.599056
2939,38.889664
2940,25.652937
2941,30.359234
2942,38.522068
2943,26.489931
2944,58.19036
2945,21.383816
2946,31.61323
2947,38.24478
2948,22.652601
2949,19.538443
2950,28.567469
2951,21.20883
2952,11.879642
2953,32.620396
2954,61.72612
2955,42.955578
2956,31.233833
2957,33.6552
2958,55.95235
2959,84.70839
2960,28.980507
2961,31.761635
2962,23.379805
2963,46.916714
2964,34.047127
2965,34.6242
2966,29.11041
2967,37.538845
2968,17.424257
2969,39.863384
2970,16.94205
2971,62.17363
2972,13.410888
2973,27.409231
2974,23.099287
2975,18.016308
2976,88.335724
2977,16.564943
2978,22.98928
2979,12.650049
2980,40.84452
2981,30.45353
2982,45.56505
2983,82.994316
2984,36.33825
2985,40.481895
2986,20.827393
2987,20.641193
2988,32.319885
2989,29.670698
2990,35.15279
2991,31.738794
2992,23.811987
2993,21.814451
2994,53.636703
2995,37.657997
2996,17.725332
2997,61.950066
2998,90.01123
2999,40.08593
3000,33.024147
3001,19.685785
3002,42.81186
3003,25.087551
3004,32.450966
3005,22.252888
3006,21.44199
3007,129.96106
3008,17.970552
3009,12.593859
3010,36.593918
3011,35.62537
3012,22.768753
3013,21.702166
3014,31.686865
3015,19.70971
3016,42.63579
3017,24.362743
3018,38.377007
3019,25.896095
3020,40.34547
3021,8.173582
3022,28.394695
3023,15.383206
3024,26.444353
3025,29.49359
3026,18.065643
3027,38.061733
3028,20.285793
3029,23.019388
3030,17.904137
3031,27.118874
3032,77.56136
3033,42.036823
3034,15.384309
3035,23.052233
3036,25.3379
3037,46.03503
3038,90.875206
3039,18.26043
3040,88.278
3041,32.78161
3042,33.586018
3043,23.553144
3044,19.376865
3045,23.194984
3046,20.954126
3047,18.064386
3048,26.90866
3049,45.864197
3050,31.683775
3051,47.106213
3052,16.585957
3053,47.292065
3054,18.714327
3055,46.40903
3056,54.852127
3057,24.87122
3058,25.61079
3059,33.383442
3060,14.274695
3061,24.280163
3062,39.54624
3063,52.882023
3064,45.161766
3065,26.317095
3066,29.617264
3067,31.352663
3068,30.577084
3069,25.276472
3070,22.143108
3071,30.676123
3072,28.263168
3073,83.95219
3074,40.468002
3075,51.81038
3076,106.396805
3077,29.458637
3078,57.732567
3079,28.257723
3080,17.237503
3081,41.866043
3082,17.408758
3083,16.695744
3084,32.620937
3085,44.048973
3086,27.729855
3087,17.051256
3088,17.517076
3089,29.898777
3090,64.84725
3091,48.686394
3092,38.27124
3093,49.10154
3094,37.14946
3095,30.560905
3096,20.26559
3097,35.236786
3098,15.296621
3099,44.450558
3100,24.644863
3101,71.62149
3102,29.515173
3103,18.024204
3104,22.367992
3105,27.584162
3106,22.81157
3107,46.54872
3108,28.383007
3109,57.67437
3110,17.022467
3111,32.55956
3112,15.756602
3113,39.12758
3114,14.971354
3115,21.818459
3116,37.53701
3117,30.291153
3118,25.20739
3119,20.065323
3120,17.909693
3121,42.91478
3122,27.929604
3123,49.396885
3124,140.35892
3125,24.028059
3126,13.824866
3127,23.54764
3128,28.752579
3129,29.289955
3130,24.858255
3131,18.859966
3132,33.6207
3133,22.731493
3134,25.59933
3135,33.116653
3136,55.39842
